id,name,birthYear
nm9445139,Klaus Lowitsch,
nm9445140,Ivan Deney,
nm9445141,Gottfried John,
nm9445142,Eddie Constantine,
nm9445143,Volker Spengler,
nm9445144,Bulle Ogier,
nm9445145,Karl Heinz,
nm9445146,Rosel Zech,
nm9445147,Hilmar Thate,
nm9445148,Annemarie D\"uringer,
nm9445149,Doris Schade,
nm9445150,Cornelia Froeboess,
nm9445151,Linh Dan Pham,
nm9445152,Vincent Perez,
nm9445153,Dominique Blanc,
nm9445154,Henri Marteau,
nm9445155,Carlo Brandt,
nm9445156,Eric Nguyen,
nm9445157,Jean Baptiste Huan,
nm9445158,Thibault deMontalbert,
nm9445159,s a,
nm9445160,s a,
nm9445161,Elisabeth Risdon,
nm9445162,Lucille Bremer,
nm9445163,Mary nash,
nm9445164,Virginia Obrien,
nm9445165,John Emery,
nm9445166,Jason Robards~sr,
nm9445167,Helen Freeman,
nm9445168,Fay Helm,
nm9445169,Julia Dean,
nm9445170,Elizabeth Russell,
nm9445171,Lock Martin,
nm9445172,Billie Gray,
nm9445173,Eliot Feld,
nm9445174,Gus Trikonis,
nm9445175,Bill Bramley,
nm9445176,Ned Glass,
nm9445177,Los Maxwell,
nm9445178,Heather Menzies,
nm9445179,Nicholas Hammond,
nm9445180,Duane Chase,
nm9445181,Angela Cartwright,
nm9445182,Debbie Turner,
nm9445183,Kym Karath,
nm9445184,John Collin,
nm9445185,Jack Livingstone,
nm9445186,Alastair Sims,
nm9445187,William Post~jr.,
nm9445188,Lon Chaney~jr,
nm9445189,Ilona Masey,
nm9445190,Elana Verduge,
nm9445191,Bradley Page,
nm9445192,Gale Sondergard,
nm9445193,Angelo Rossitto,
nm9445194,Gerald Hammer,
nm9445195,Renee Godfrey,
nm9445196,Bill Bevan,
nm9445197,Frederic Worlock,
nm9445198,Patricia Morrison,
nm9445199,Allan Hale,
nm9445200,Rudolf Valentino,
nm9445201,Joseph Swickard,
nm9445202,s a,
nm9445203,Clotilde Delano,
nm9445204,Ted Healy,
nm9445205,Jack Peral,
nm9445206,Thurstom Hall,
nm9445207,Luis Alberni,
nm9445208,Dorothy Tree,
nm9445209,William Robinson,
nm9445210,Kyoko Kishida,
nm9445211,Tsutoma Yamazaki,
nm9445212,So Yamamamura,
nm9445213,Rose Alba,
nm9445214,Derek Aylward,
nm9445215,Edgar K. Bruce,
nm9445216,Gilly Grant,
nm9445217,Cathy Howard,
nm9445218,Hugh Latimer,
nm9445219,Julie May,
nm9445220,Nosher Powell,
nm9445221,Vic Wise,
nm9445222,Mort Click,
nm9445223,Warren Hull,
nm9445224,Iris Meredith,
nm9445225,Richard Fiske,
nm9445226,Al Lewis,
nm9445227,David L. Lander,
nm9445228,Harry Northrup,
nm9445229,Manuel Ojeda,
nm9445230,Christopher Lord,
nm9445231,Claudia Wells,
nm9445232,s a,
nm9445233,Stabby Kaye,
nm9445234,Christopher Lord,
nm9445235,Thomas F. Wilson,
nm9445236,Thomas F. Wilson,
nm9445237,Christopher Lord,
nm9445238,Isabella Rosselini,
nm9445239,s a,
nm9445240,Gary Sinise,
nm9445241,Mykelti Williamson,
nm9445242,John Kennedy,
nm9445243,Lyndon Johnson,
nm9445244,Richard Nixon,
nm9445245,Matthew McConaughey,
nm9445246,Bill Clinton,
nm9445247,Henry Strozier,
nm9445248,Michael Chaban,
nm9445249,The Three Stooges,
nm9445250,Victor Killian,
nm9445251,J.Farrel; MacDonald,
nm9445252,Harriet Hoctor,
nm9445253,Gilda Grey,
nm9445254,Stanley Morner,
nm9445255,Douglas Dumbrille,
nm9445256,Olin Howland,
nm9445257,Jeannette McDonald,
nm9445258,Satanley Fields,
nm9445259,Philip DForn,
nm9445260,Dan Dailey,
nm9445261,Ginger Rodgers,
nm9445262,Goerge Zucco,
nm9445263,Xavier Cugat,
nm9445264,Barbara Stanwyk,
nm9445265,Mel Torme,
nm9445266,Sig Arno,
nm9445267,Krystyna Janda,
nm9445268,s a,
nm9445269,s a,
nm9445270,s a,
nm9445271,s a,
nm9445272,William powell,
nm9445273,Nicholas Soussanin,
nm9445274,Olga Baclanova,
nm9445275,Kurt Gerron,
nm9445276,Hans Albers,
nm9445277,Ulrich Haupt,
nm9445278,Juliette Compton,
nm9445279,Francis McDonald,
nm9445280,Philip Holmes,
nm9445281,Frederick Burton,
nm9445282,Claire Dowell,
nm9445283,Gustev vonSeyfferlitz,
nm9445284,Louise Closser Hall,
nm9445285,Emile Chatard,
nm9445286,Davidson Clark,
nm9445287,Rita La Loy,
nm9445288,Gavin Gordon,
nm9445289,Mamie vanDoren,
nm9445290,The U.S. Air Force,
nm9445291,Robert Maplethorpe,
nm9445292,Patti Smith,
nm9445293,David Croland,
nm9445294,Glenn Corbett,
nm9445295,Paul Dubov,
nm9445296,Glenn Corbett,
nm9445297,Christa Lang,
nm9445298,Bobby diCicco,
nm9445299,Kelley Ward,
nm9445300,Jenny Till,
nm9445301,Koji Yakusho,
nm9445302,Sally Struthers,
nm9445303,Slim Pickins,
nm9445304,s a,
nm9445305,Jim Riggs,
nm9445306,Jim Riggs,
nm9445307,Jim Riggs,
nm9445308,Dennis James,
nm9445309,Jim Riggs,
nm9445310,Jim Riggs,
nm9445311,Douglas Fairbanks,
nm9445312,Dorothy Jordan,
nm9445313,Henry ONeil,
nm9445314,David Leland,
nm9445315,Judith Hoag,
nm9445316,Elias Koteas,
nm9445317,Michelle Burke,
nm9445318,Michael McKeane,
nm9445319,David Spade,
nm9445320,Dave Thomas,
nm9445321,Steve Segall,
nm9445322,John Leguizamo,
nm9445323,Oliver Platt,
nm9445324,Joe Morton,
nm9445325,David Suchet,
nm9445326,Yvette Mimeux,
nm9445327,Luis Miguel Dominguin,
nm9445328,Cort Hubbert,
nm9445329,Lanny Flaherty,
nm9445330,Earl Hindman,
nm9445331,Jeffrey Gott,
nm9445332,Noah Taylor,
nm9445333,Armin Stahl,
nm9445334,David Helfgott,
nm9445335,Geoffrey Rush,
nm9445336,E-than Hacke,
nm9445337,Youki Kodoh,
nm9445338,Garry Goodrow,
nm9445339,Jerome Raphael,
nm9445340,s a,
nm9445341,Freddie Redd,
nm9445342,Hampton Clanton,
nm9445343,Dizzy Gilespie,
nm9445344,James Moody,
nm9445345,Mal Waldron,
nm9445346,Gloria foster,
nm9445347,Clarence William~III,
nm9445348,Paul Abbott,
nm9445349,Kirsten Wilson,
nm9445350,RavenSymone,
nm9445351,Robb Green,
nm9445352,Tara Fitzgerald,
nm9445353,Rupert PerryJones,
nm9445354,Stephen Moore,
nm9445355,Judy Comwell,
nm9445356,Richard Bries,
nm9445357,Tim Healy,
nm9445358,Gream x,
nm9445359,Dylan McDermott,
nm9445360,Craig Burke,
nm9445361,Jennifer Anniston,
nm9445362,Alan Drummond,
nm9445363,s a,
nm9445364,s a,
nm9445365,John Cusack,
nm9445366,Dylan Brown,
nm9445367,s a,
nm9445368,Gloria Munchmeyer,
nm9445369,Rafael Benavente,
nm9445370,Ernesto Beadle,
nm9445371,Maria Castiglione,
nm9445372,Tom Wilkinson,
nm9445373,Harriet Walker,
nm9445374,Arlene Cockburn,
nm9445375,Jonathan RysMeyers,
nm9445376,Florence Hoath,
nm9445377,Dusan Pekic,
nm9445378,Milan Maric,
nm9445379,Dragan Bjelogrlic,
nm9445380,Branka Katic,
nm9445381,Grigori Alxandrov,
nm9445382,Maxim Strauch,
nm9445383,Mikhail Gomarov,
nm9445384,Vladimir Barsky,
nm9445385,Aleksandr Antonov,
nm9445386,Grigori Alexandrov,
nm9445387,Levshin,
nm9445388,Nikolei Cherkassov,
nm9445389,Nikolai Okhlopkov,
nm9445390,Andrei Abrikosov,
nm9445391,Dmitri Orlov,
nm9445392,N.N. Arski,
nm9445393,V.K. Novikov,
nm9445394,V.L. Ershov,
nm9445395,S. Blinnikov,
nm9445396,I.I. Lagutin,
nm9445397,L.A. Fenin,
nm9445398,N.A. Rogozbin,
nm9445399,Varvara Massalitinova,
nm9445400,V.S. Ivasheva,
nm9445401,Nikolai Cheraskov,
nm9445402,Nikolai Cheraskov,
nm9445403,Seraphima Birman,
nm9445404,Ludmilla Tselikovskaya,
nm9445405,Pavel Kadochnikov,
nm9445406,Mikhail Nazanov,
nm9445407,Andrei Abrisokov,
nm9445408,Vsevolod Pudovkin,
nm9445409,Nikolai Cheraskov,
nm9445410,JeanPierre Marielle,
nm9445411,Georges Marchal,
nm9445412,Lee vanCleef,
nm9445413,Lee vanCleef,
nm9445414,Jennifer Connelly,
nm9445415,Darlanne Fleugel,
nm9445416,James Wood,
nm9445417,Larry Rapp,
nm9445418,Tom Hayden,
nm9445419,William Forsythe,
nm9445420,Gabriele Ferzetti,
nm9445421,Teusday Weld,
nm9445422,Danny Aiello,
nm9445423,William Forsythe,
nm9445424,Anjelica Houston,
nm9445425,s a,
nm9445426,s a,
nm9445427,Edith Roberts,
nm9445428,Norman Trevor,
nm9445429,Maurice Costello,
nm9445430,Walter Booth,
nm9445431,Effie Shannon,
nm9445432,Scarlett Johannson,
nm9445433,Giovanni Ribisi,
nm9445434,s a,
nm9445435,s a,
nm9445436,Keith Vitali,
nm9445437,Virgil Frye,
nm9445438,Laurie Anderson,
nm9445439,Wolfgang Krause Zwieback,
nm9445440,Erwin Stache,
nm9445441,Kurt Masur,
nm9445442,Messer Banzani,
nm9445443,Heiner Mulller,
nm9445444,Erich Honecker,
nm9445445,Zorn,
nm9445446,Lynn Fontanne,
nm9445447,Charley Grapwin,
nm9445448,Dan Futterman,
nm9445449,Kate Beckinsale,
nm9445450,Sacha Guitry,
nm9445451,Marguerite Moreno,
nm9445452,Cecil Sorel,
nm9445453,Emile Drain,
nm9445454,Sacha Guitry,
nm9445455,Sacha Guitry,
nm9445456,Sacha Guitry,
nm9445457,Sacha Guitry,
nm9445458,Jean Coquelin,
nm9445459,Jacqueline Delubac,
nm9445460,Sacha Guitry,
nm9445461,Sacha Guitry,
nm9445462,Sacha Guitry,
nm9445463,Emile Drain,
nm9445464,Liane Pathe,
nm9445465,Sacha Guitry,
nm9445466,Emile Drain,
nm9445467,Sacha Guitry,
nm9445468,s a,
nm9445469,Pauline Carton,
nm9445470,Sophie Desmarets,
nm9445471,Sacha Guitry,
nm9445472,Edith Piaf,
nm9445473,Emile Drain,
nm9445474,Lana Marconi,
nm9445475,s a,
nm9445476,Lana Marconi,
nm9445477,s a,
nm9445478,s a,
nm9445479,s a,
nm9445480,Pauline Carton,
nm9445481,Sophie Desmarets,
nm9445482,Michel Serrault,
nm9445483,Darryl Cowl,
nm9445484,Rebecca Walker,
nm9445485,Micah Wagner,
nm9445486,Hunter S. Thompson,
nm9445487,Studs Terkel,
nm9445488,Michael Stipe,
nm9445489,George Stephanopoulos,
nm9445490,Michael Spinola,
nm9445491,Ralph Reed,
nm9445492,Noel Neill,
nm9445493,Tommy Bond,
nm9445494,Carol Foreman,
nm9445495,Frantisek,
nm9445496,Noel Neill,
nm9445497,Tommy Bond,
nm9445498,Carol Forman,
nm9445499,Robert Lowrey,
nm9445500,John Duncan,
nm9445501,Margaret Johnson,
nm9445502,Douglas Fairbanks~jr,
nm9445503,Carl Jaffe,
nm9445504,Marcel Ophuls,
nm9445505,Eric Rohmer,
nm9445506,Alan Rickman,
nm9445507,Sinead Cusick,
nm9445508,Grant Warnock,
nm9445509,Lena Headsley,
nm9445510,E-than Hawke,
nm9445511,Chloe Webb,
nm9445512,Gabriel Byrne,
nm9445513,David Strathairn,
nm9445514,Peter Wyngarde,
nm9445515,Anthony Nicholls,
nm9445516,Barbara Chilcott,
nm9445517,Linda Goranson,
nm9445518,Blain Fairman,
nm9445519,Rex Sevenoaks,
nm9445520,Walter Marsh,
nm9445521,Jo Golland,
nm9445522,Jon Granik,
nm9445523,Merv Campone,
nm9445524,Reginald MxReynolds,
nm9445525,Girish Karnad,
nm9445526,Enrique Ponce,
nm9445527,Ken Ogata,
nm9445528,Ken Ogata,
nm9445529,Kazuo Kitamura,
nm9445530,Yoshiko Tanaka,
nm9445531,s a,
nm9445532,s a,
nm9445533,s a,
nm9445534,s a,
nm9445535,Oliver Platt,
nm9445536,Gabrielle Anwar,
nm9445537,Kong Lin,
nm9445538,Gong Zhaohui,
nm9445539,Hu Yajie,
nm9445540,Zhao Jun,
nm9445541,Xie Yan,
nm9445542,s a,
nm9445543,s a,
nm9445544,Kenju Kobayashi,
nm9445545,Tetsura Tanaba,
nm9445546,Hiroshi Fujioka,
nm9445547,s a,
nm9445548,s a,
nm9445549,Leonard Sachs,
nm9445550,William Dix,
nm9445551,Bill Paxton,
nm9445552,Robert Davi,
nm9445553,Forrest Whitaker,
nm9445554,Claire Danes,
nm9445555,Adam Rich,
nm9445556,Charles Shamata,
nm9445557,Barbara Bosson,
nm9445558,John Klaver,
nm9445559,Kim Ullrich,
nm9445560,Shinya Tsukamoto,
nm9445561,s a,
nm9445562,s a,
nm9445563,Ann Gisel Glass,
nm9445564,Stefano Dionisi,
nm9445565,Thomas Heinze,
nm9445566,Bob Mathias,
nm9445567,s a,
nm9445568,Jack laRue,
nm9445569,Hugh mcDermott,
nm9445570,Walter Crisham,
nm9445571,Lily Molnar,
nm9445572,Zoe Gail,
nm9445573,Cem Ozer,
nm9445574,Huylya Avsar,
nm9445575,Armin Block,
nm9445576,Genevieve Townsend,
nm9445577,Debbie Watson,
nm9445578,Dorothy Green,
nm9445579,Frank McGrath,
nm9445580,Bobbie Burns,
nm9445581,Robert Henderso Bland,
nm9445582,Gene Gauntier,
nm9445583,Percy Dyer,
nm9445584,Jack Clark,
nm9445585,Alice Hollister,
nm9445586,Robert Vignola,
nm9445587,Montague Sidney,
nm9445588,Florence ODenishawn,
nm9445589,Jason James Richter,
nm9445590,Richard Riehle,
nm9445591,Michael Bacall,
nm9445592,Danielle Harris,
nm9445593,Jayne Atkinson,
nm9445594,Michael Madsen,
nm9445595,Keiko,
nm9445596,Cuba Gooding~jr.,
nm9445597,Beverly dAngelo,
nm9445598,Jason James Richter,
nm9445599,s a,
nm9445600,Keiko,
nm9445601,Billy Zane,
nm9445602,Kristy Swanson,
nm9445603,John Tenney,
nm9445604,Catherine ZetaJones,
nm9445605,Smantha Eggar,
nm9445606,John Tenney,
nm9445607,Patrick McGohannon,
nm9445608,Jason James Richter,
nm9445609,s a,
nm9445610,s a,
nm9445611,Keiko,
nm9445612,Billy Dee Williams,
nm9445613,Billy Dee Williams,
nm9445614,Philip vanZandt,
nm9445615,Charles DMmcGraw,
nm9445616,Lon Chaney~jr,
nm9445617,Claude Atkins,
nm9445618,Lawrence Dobkin,
nm9445619,Whilt Bissell,
nm9445620,Carl `Alfalfa' Switzer,
nm9445621,Donna Anderson,
nm9445622,Harry Morgon,
nm9445623,Terry-Thomas,
nm9445624,The Three Stoges,
nm9445625,Jos\'e Ferrer,
nm9445626,Spencer tracy,
nm9445627,Katherine Houghton,
nm9445628,Roy E. Glenn~sr.,
nm9445629,Isabell Sanford,
nm9445630,Virginia Christine,
nm9445631,Bill Mumy,
nm9445632,Barry Robin,
nm9445633,Miles Chapin,
nm9445634,Jesse White,
nm9445635,Cate Blanchett,
nm9445636,Geoffrey Rush,
nm9445637,Joseph Fiennes,
nm9445638,Fanny Ardent,
nm9445639,Beverly dAngelo,
nm9445640,s a,
nm9445641,s a,
nm9445642,Marianne Flynn,
nm9445643,s a,
nm9445644,Wayne Newton,
nm9445645,Sigfried,
nm9445646,Ellie Raad,
nm9445647,Jennifer Tilley,
nm9445648,Veronica Yip,
nm9445649,Maggie Cheung,
nm9445650,s a,
nm9445651,s a,
nm9445652,Joseph Sweeny,
nm9445653,Barbara Nicholas,
nm9445654,Carol Lawrence,
nm9445655,Russel Collins,
nm9445656,Mary RobinRedd,
nm9445657,Kathleen Widdoes,
nm9445658,Robert Mulligan,
nm9445659,James Congdon,
nm9445660,Sorell Brooke,
nm9445661,Phyllis Newman,
nm9445662,Zohra Lampert,
nm9445663,Godrey Cambridge,
nm9445664,s a,
nm9445665,s a,
nm9445666,s a,
nm9445667,Jaqueline Bisset,
nm9445668,Jeremy Lloyd,
nm9445669,Moffatt,
nm9445670,Tim Robbins,
nm9445671,Ted Ross,
nm9445672,Theresa Merritt,
nm9445673,Don Billett,
nm9445674,Richard Foronjy,
nm9445675,Carmine Caridi,
nm9445676,Kenny Marino,
nm9445677,Lindsay crouse,
nm9445678,Raoul Julia,
nm9445679,Christine Lathi,
nm9445680,Martha Plimpton,
nm9445681,Jonas Abry,
nm9445682,s a,
nm9445683,Luis Guzman,
nm9445684,Charles Dutton,
nm9445685,Jenny Lumet,
nm9445686,Fyvush Frankel,
nm9445687,Paul Calderon,
nm9445688,International Crysis,
nm9445689,Jaqueline Bisset,
nm9445690,s a,
nm9445691,Eric Thal,
nm9445692,Mia Sara,
nm9445693,Jamey Sheridan,
nm9445694,John Pankow,
nm9445695,Rebecca deMornay,
nm9445696,Andy Garcia,
nm9445697,s a,
nm9445698,Richard Dreyfus,
nm9445699,James Spader,
nm9445700,Kyra Sedgewick,
nm9445701,s a,
nm9445702,George C. Scotting,
nm9445703,Warren Baxter,
nm9445704,Arline Judge,
nm9445705,Fats Waller,
nm9445706,Ben Bernie,
nm9445707,Grace Bradley,
nm9445708,Madelaine Carroll,
nm9445709,Piscilla Lane,
nm9445710,Miranda Otto,
nm9445711,Rebecca Firth,
nm9445712,George Shevstob,
nm9445713,John Alanu,
nm9445714,Hertha Thiele,
nm9445715,Ernst Busch,
nm9445716,Martha Wolter,
nm9445717,Lili Sch\"onborn,
nm9445718,Max Schlotzki,
nm9445719,Gerhard Bienert,
nm9445720,JeanClaude vanDamme,
nm9445721,Andy Armstrong,
nm9445722,Sarah-Jane Walker,
nm9445723,Wu Fong Lung,
nm9445724,Philip Chan Yan,
nm9445725,Eugene Choy,
nm9445726,s a,
nm9445727,Julie Strain,
nm9445728,Tracy Camilla Johns,
nm9445729,Spike Lee,
nm9445730,John Canada Terrell,
nm9445731,s a,
nm9445732,Spike Lee,
nm9445733,Danny Aiello,
nm9445734,Bill Nunn,
nm9445735,Giancarlo Esposito,
nm9445736,Rosie Perez,
nm9445737,John Turturro,
nm9445738,Richard Edson,
nm9445739,Paul Benjamin,
nm9445740,Frankie Faison,
nm9445741,Robin Harris,
nm9445742,Terence Blanchard,
nm9445743,Cynda Williams,
nm9445744,Joei Lee,
nm9445745,Annabella Sciorra,
nm9445746,John Turturro,
nm9445747,Frank Vincent,
nm9445748,Spike Lee,
nm9445749,s a,
nm9445750,s a,
nm9445751,s a,
nm9445752,s a,
nm9445753,s a,
nm9445754,Nelson Mandela,
nm9445755,Ozzie Davis,
nm9445756,Delroy Lindo,
nm9445757,Al Freeman~jr.,
nm9445758,Miki Howard,
nm9445759,Zelda Harris,
nm9445760,Delroy Lindo,
nm9445761,Spike Lee,
nm9445762,Ray Allen,
nm9445763,Ruby Allen,
nm9445764,Rosanne Dawson,
nm9445765,Mille Jovovich,
nm9445766,Hill Harper,
nm9445767,Bole x,
nm9445768,Bill Nunn,
nm9445769,Zeloi Harris,
nm9445770,s a,
nm9445771,s a,
nm9445772,Michael Imperioli,
nm9445773,Victor Colicchio,
nm9445774,Adrien Brodie,
nm9445775,John Leguizamo,
nm9445776,Mira Sorvino,
nm9445777,Ben Gazarra,
nm9445778,Steve Harvey,
nm9445779,D.L. Hughley,
nm9445780,Cedric the Entertainer,
nm9445781,Bernie Mac,
nm9445782,sa,
nm9445783,Sandra Locke,
nm9445784,Robert Townsend,
nm9445785,John Witherspoon,
nm9445786,Theresa Russell,
nm9445787,Jeff Fahey,
nm9445788,Jean-Louis Trintignant,
nm9445789,Alec Guiness,
nm9445790,George Benson,
nm9445791,Alec Guiness,
nm9445792,FRankie Howerd,
nm9445793,Susan Harrison,
nm9445794,Kevin Spacey,
nm9445795,Thora Birch,
nm9445796,Mena Suvari,
nm9445797,PeterGallagher,
nm9445798,Wes Bently,
nm9445799,Chris Cooper,
nm9445800,Massoumeh Naderi,
nm9445801,Zahra Naderi,
nm9445802,Ghorba Ali Naderi,
nm9445803,Azizeh Mohamadi,
nm9445804,s a,
nm9445805,Dana Kimmel,
nm9445806,s a,
nm9445807,Dana Kimmel,
nm9445808,Gabrielle Anwar,
nm9445809,Dylan Kussman,
nm9445810,Isabel Glasser,
nm9445811,Nicholas Surovy,
nm9445812,George Wendt,
nm9445813,David Marshall Grant,
nm9445814,Bill Pullman,
nm9445815,Oliver Platt,
nm9445816,s a,
nm9445817,Betty White,
nm9445818,s a,
nm9445819,Ben Silverstone,
nm9445820,Bras Gorton,
nm9445821,Ving Rhames,
nm9445822,John Cusack,
nm9445823,Madelein Stowe,
nm9445824,s a,
nm9445825,James Crowell,
nm9445826,Tala Birrell,
nm9445827,J.Carroll Naish,
nm9445828,Jim Hoyt,
nm9445829,Hugh Beaumont,
nm9445830,N'Bushe Wright,
nm9445831,Leslie Nielsn,
nm9445832,Kelly Lynch,
nm9445833,Charles Rampling,
nm9445834,Clare Kelly,
nm9445835,s a,
nm9445836,s a,
nm9445837,Tim Robbins,
nm9445838,Martin Lawrence,
nm9445839,s a,
nm9445840,Philip Michael Thomas,
nm9445841,s a,
nm9445842,s a,
nm9445843,Jurgen Vogel,
nm9445844,Kai Wiesinger,
nm9445845,Gedeon burkhard,
nm9445846,Lola Allbright,
nm9445847,Gail Kobe,
nm9445848,Lee Phillips,
nm9445849,s a,
nm9445850,Berkley Harris,
nm9445851,Achid Heeren,
nm9445852,Steven Hill,
nm9445853,Telly Savales,
nm9445854,s a,
nm9445855,s a,
nm9445856,s a,
nm9445857,s a,
nm9445858,Severn Darden,
nm9445859,Ken Takakura,
nm9445860,Eiji Okada,
nm9445861,Veveca Lindfors,
nm9445862,Walter McGinn,
nm9445863,Gorge Gaynes,
nm9445864,David Strathairn,
nm9445865,s a,
nm9445866,Harry Coni~jr.,
nm9445867,Kristen Scott Thomas,
nm9445868,John Cusack,
nm9445869,Catherine Keener,
nm9445870,Meryl Streeo,
nm9445871,Chris Cooper,
nm9445872,Cara Seymor,
nm9445873,Tilda Swynton,
nm9445874,Ron Livingston,
nm9445875,Brian Cox,
nm9445876,Maggie Gyllenhaal,
nm9445877,Denise Nichols,
nm9445878,Gon Li,
nm9445879,Zhang FenYi,
nm9445880,Ray Liu,
nm9445881,Quentin Crisp,
nm9445882,Charlotte Valandrey,
nm9445883,Lothaire Bluteau,
nm9445884,Billy Zane,
nm9445885,Peter Kraus,
nm9445886,Fritz Eckhardt,
nm9445887,Kanu Banerjee,
nm9445888,Karuna Banerjee,
nm9445889,Subir Banerjee,
nm9445890,Uma Das Gupat,
nm9445891,Tulsi Chakravarty,
nm9445892,Chunibala Devi,
nm9445893,s a,
nm9445894,Karuna Banerjee,
nm9445895,Kanu Banerjee,
nm9445896,Pinakaj Sengupta,
nm9445897,Smaran Ghosal,
nm9445898,Chchabi Biswas,
nm9445899,Padma Devi,
nm9445900,Pinakai Sen Gupta,
nm9445901,Gangapada Bose,
nm9445902,Ustad Waheed Khan,
nm9445903,Roshan Kumari,
nm9445904,Sharmila Tagore,
nm9445905,Alok Charavarty,
nm9445906,Swapan Mukherjee,
nm9445907,Sharmila Tagore,
nm9445908,Chchabi Biswas,
nm9445909,Purnendu Mukherjee,
nm9445910,Karuna Banerjee,
nm9445911,Anil Chatterjee,
nm9445912,Chandana Banerjee,
nm9445913,Aparna Das Gupta,
nm9445914,Sailen Mukherjee,
nm9445915,Syamal Ghosal,
nm9445916,Gitali Roy,
nm9445917,Haren Chatterjee,
nm9445918,Haradhan Banerjee,
nm9445919,s a,
nm9445920,s a,
nm9445921,Bholanath,
nm9445922,Uttam Kumar,
nm9445923,Sharmila Tagore,
nm9445924,Babita,
nm9445925,Mamata Shankar,
nm9445926,Deepankar De,
nm9445927,Utpal Dutt,
nm9445928,s a,
nm9445929,s a,
nm9445930,s a,
nm9445931,s a,
nm9445932,s a,
nm9445933,s a,
nm9445934,s a,
nm9445935,s a,
nm9445936,s a,
nm9445937,Dan Stroud,
nm9445938,Bill Jordan,
nm9445939,Dick ONeil,
nm9445940,Maria Rochwine,
nm9445941,William Jordan,
nm9445942,Amy Johnson,
nm9445943,Fred Travalena,
nm9445944,Arch Johnson,
nm9445945,Bill Phillips Murry,
nm9445946,Gloria Irizarry,
nm9445947,Freeman King,
nm9445948,Gailard Sartan,
nm9445949,Paul Mooney,
nm9445950,Will Jordan,
nm9445951,Eric Christmas,
nm9445952,Bobby diCicco,
nm9445953,Bruce Campbell,
nm9445954,s a,
nm9445955,s a,
nm9445956,Frances McDormand,
nm9445957,Colin Friels,
nm9445958,Larry Drake,
nm9445959,Bill Paxton,
nm9445960,Billy Bob Thornton,
nm9445961,Brent Briscoe,
nm9445962,s a,
nm9445963,s a,
nm9445964,Lori Saunders,
nm9445965,Marissa Mathes,
nm9445966,Sid Haig,
nm9445967,Julia Adams,
nm9445968,Ted deCorsica,
nm9445969,Raymond massey,
nm9445970,Richard Chulenkan,
nm9445971,Brad Weston,
nm9445972,Rosco Ates,
nm9445973,Jack Estes~jr.,
nm9445974,Gordon Wynn,
nm9445975,Betsy Hale,
nm9445976,Rebecca Welles,
nm9445977,s a,
nm9445978,s a,
nm9445979,s a,
nm9445980,Harp McGuire,
nm9445981,Bethel Leslie,
nm9445982,Adrienne Marden,
nm9445983,Albert Paulsen,
nm9445984,Val Avery,
nm9445985,Mario Gallo,
nm9445986,Katherine Ross,
nm9445987,Luher Adler,
nm9445988,Donald Huston,
nm9445989,sa s a,
nm9445990,Carl Gottlieb,
nm9445991,Roberts Blossom,
nm9445992,Cary Guffey,
nm9445993,Patti LuPone,
nm9445994,Wendy Jo Sperber,
nm9445995,Ronald Lacy,
nm9445996,John RysDavis,
nm9445997,midget actor,
nm9445998,Erika Elemak,
nm9445999,Doug McGrath,
nm9446000,Jeremy Light,
nm9446001,Ken McArity,
nm9446002,Ke Huy Kwan,
nm9446003,Desreta Jackson,
nm9446004,Oprah Winfrey,
nm9446005,Willard Pugh,
nm9446006,Adolph Ceasar,
nm9446007,Miranda Richardson,
nm9446008,Nigel Hawn,
nm9446009,Alison Doody,
nm9446010,John RhysDavis,
nm9446011,s a,
nm9446012,s a,
nm9446013,s a,
nm9446014,s a,
nm9446015,s a,
nm9446016,s a,
nm9446017,John Goodman,
nm9446018,Brad Johnson,
nm9446019,Dante Basco,
nm9446020,Wayne Knight,
nm9446021,s a,
nm9446022,Joseph Mazzello,
nm9446023,Ariana Richards,
nm9446024,Martin Ferrero,
nm9446025,s a,
nm9446026,Ralph Fiennes,
nm9446027,Embeth Davidtz,
nm9446028,Leopold Kozlowski,
nm9446029,s a,
nm9446030,Djimin Hounson,
nm9446031,Matthew McConnaughy,
nm9446032,Nigel Hawthorn,
nm9446033,Edward Burns,
nm9446034,Matt Damon,
nm9446035,Tom Sizemore,
nm9446036,Jeremy Davies,
nm9446037,s a,
nm9446038,Giovanni Ribisi,
nm9446039,Philip Carey,
nm9446040,Julie Sommers,
nm9446041,Elias Koteas,
nm9446042,Aaron Eckhart,
nm9446043,Veanne Cox,
nm9446044,s a,
nm9446045,s a,
nm9446046,s a,
nm9446047,s a,
nm9446048,Paul Land,
nm9446049,Denise Conrad,
nm9446050,Frank Runyon,
nm9446051,Jamie Tirelli,
nm9446052,Pamela Brown,
nm9446053,Liza Weil,
nm9446054,John C. McGinley,
nm9446055,Forrest Taft,
nm9446056,Betta St.John,
nm9446057,Les Temayne,
nm9446058,Courtney B. Vance,
nm9446059,Robbie Coltrane,
nm9446060,Jammes Gammon,
nm9446061,Brendan Fraser,
nm9446062,Rachel Weisz,
nm9446063,John Hannah,
nm9446064,s a,
nm9446065,Donald Moffatt,
nm9446066,Ann Woodsworth,
nm9446067,s a,
nm9446068,Bill Irwin,
nm9446069,Red Clay Ramblers,
nm9446070,Tantoo Cardinal,
